['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
56,2022-5/22,2022-4/22,17,False,,1,2022-4/22,Fix to validate required properties first
5,2022-5/26,2022-4/26,8,True,2022-5/26,3,2022-4/26,Fixed an issue where Order between date filter along with a sort throws error
18,2022-5/29,2022-4/29,3,True,2022-5/29,3,2022-4/29,Removed stacktrace from error message
1,2022-5/3,2022-5/3,1,True,2022-5/3,1,2022-5/3,Bump esapi from 2.2.3.1 to 2.3.0.0
1,2022-5/3,2022-5/3,1,True,2022-5/3,1,2022-5/3,Bump antisamy from 1.6.4 to 1.6.7
4,2022-5/6,2022-5/6,2,True,2022-5/6,2,2022-5/6,Add the new property needed for ESAPI
187,2022-5/10,2022-5/10,29,True,2022-5/10,2,2022-5/10,Introduced a new logic for using default sku inventory instead of alt sku inventory
58,2022-5/16,2022-5/16,58,False,,2,2022-5/16,upgraded spring to 5.2.20 for project 5.2
34,2022-8/17,2022-5/17,4,True,2022-8/17,3,2022-5/17,Esapi version updated
1,2022-8/17,2022-5/17,1,False,,2,2022-5/17,Upgraded owasp.antisamy version
18045,2022-5/17,2022-5/17,6012,True,2022-5/17,3,2022-5/17,Upgrade few libs that have reported security vulnerabilities
1,2022-6/18,2022-5/18,1,False,,3,2022-5/18,Upgraded Spring Framework to 5.2.22 for 6.0
199,2022-6/20,2022-5/20,810,True,2022-6/20,4,2022-5/20,Upgraded Spring to 5.2.22 for 6.1
37,2022-5/24,2022-5/24,38,True,2022-5/24,5,2022-5/24,Incorrectly showing the error with modal when failing validation in content Item
1,2022-5/24,2022-5/24,0,True,2022-5/24,2,2022-5/24,Fixed an Error updating Amount Off Item/Order
0,2022-5/24,2022-5/24,21,True,2022-5/24,2,2022-5/24,Remove unnecessary xalan dependency from the framework.
2,2022-5/25,2022-5/25,1,True,2022-5/25,2,2022-5/25,Fulfillment Location correctly validates phone and fax numbers
71,2022-6/25,2022-5/25,1,True,2022-6/25,2,2022-5/25,Fixed an issue where BOGO offers can be created without specifying a qualifier
1,2022-5/26,2022-5/26,1,True,2022-5/26,1,2022-5/26,Bump spring-core from 5.3.19 to 5.3.20
1,2022-5/26,2022-5/26,1,True,2022-5/26,1,2022-5/26,Bump spring-security-core from 5.6.3 to 5.6.4
22,2022-7/30,2022-5/30,14,True,2022-7/30,3,2022-5/30,Fix re-appearing item in offer rules
1092,2022-6/3,2022-6/3,556,True,2022-6/3,3,2022-6/3,Updated selectize.js and added persist settings
552,2022-6/7,2022-6/7,1088,True,2022-6/7,2,2022-6/7,Revert updating selectize.js to the last version
5,2022-6/7,2022-6/7,0,True,2022-6/7,3,2022-6/7,A logic from HotFixGenericCookieUtils was added into core code base in 6.2
13,2022-7/9,2022-6/9,3,True,2022-7/9,2,2022-6/9,Fixed an issue where filtering by name is not working for products with ampersand
97,2022-7/15,2022-6/15,7,True,2022-7/15,4,2022-6/15,Fixed 403 error when page refreshes
10,2022-6/15,2022-6/15,10,True,2022-6/15,2,2022-6/15,Renamed property to differentiate by groupId and updated dependencies from sun.xml which now resolves txw2 properly to 2.3.1.
1,2022-7/15,2022-6/15,1,True,2022-7/15,3,2022-6/15,QA-4728-read-customer-by-email-case-insensitive - modify read customer by email query to be case insensitive
52,2022-7/21,2022-6/21,3,True,2022-7/21,3,2022-6/21,Deleted weave logic for default sku
15,2022-7/24,2022-6/24,11,True,2022-7/24,4,2022-6/24,Exception when filter product bundle add on
6306,,2022-7/7,131,False,,3,2022-7/7,Client performance solr reindex
5,2022-7/7,2022-7/7,2,True,2022-7/7,3,2022-7/7,Data Driven Enum is returning hidden items
1,2022-9/12,2022-7/12,93,True,2022-9/12,4,2022-7/12,Removed StateImpl bean from context
1,2022-7/13,2022-7/13,0,True,2022-7/13,3,2022-7/13,Added useDefaultSkuForInventory property to methods of Product class
1,2022-9/25,2022-7/25,0,True,2022-9/25,3,2022-7/25,Filter dialog box works correct
93,2022-9/28,2022-7/28,38,True,2022-9/28,4,2022-7/28,Fixed an issue where a product with add-ons cannot be added to the cart when their SKU is out of stock
42,,2022-7/29,0,False,,3,2022-7/29,Added a checkbox type for product options
7363,2022-8/1,2022-8/1,7398,True,2022-8/1,2,2022-8/1,Update the copyright end date for all the headers
0,2022-8/2,2022-8/2,78,True,2022-8/2,3,2022-8/2,"- For org packages use ""Fair Use"" license not commercial"
152,2022-8/8,2022-8/8,151,True,2022-8/8,2,2022-8/8,Antisamy upgraded for security vulnerability
3,2022-8/11,2022-8/11,1,True,2022-8/11,3,2022-8/11,Order should be read according to its site disc
1,2022-8/11,2022-8/11,1,True,2022-8/11,3,2022-8/11,Updated spring security to 5.6.6
5,2022-8/16,2022-8/16,0,True,2022-8/16,3,2022-8/16,QA-4761 - fix dependency vulnerability in broadleaf-open-admin-platform
13,2022-8/16,2022-8/16,1,True,2022-8/16,3,2022-8/16,QA4762 - Fix dependency vulnerabilities
11,,2022-8/22,0,False,,2,2022-8/22,Checkout is not active when product options are not chosen
6,2022-8/23,2022-8/23,6,True,2022-8/23,3,2022-8/23,Changed inner classes and two fields to protected in ResourcePurgeServiceImpl
3,2022-8/26,2022-8/26,0,True,2022-8/26,3,2022-8/26,Impoved logging for SiteMap generation when timeout
6897,2022-8/29,2022-8/29,6881,True,2022-8/29,2,2022-8/29,Update the copyright end date for all the headers
16,2022-9/30,2022-8/30,9,False,,4,2022-8/30,Fixed issue with translation of product options
17,,2022-8/31,32,False,,4,2022-8/31,Changed countOfferCodeUses to not use cross join
4,2022-9/5,2022-9/5,1,True,2022-9/5,2,2022-9/5,Update hibernate dialect retrieving. Removed deprecated calls and add Transactional for DialectHelper
304,,2022-9/6,242,False,,3,2022-9/6,Updated Indexes in BroadleafCommerce module
21,2022-9/7,2022-9/7,3,True,2022-9/7,5,2022-9/7,Fixed readOrderById when it couldn't find the order
16,,2022-9/8,3,False,,2,2022-9/8,Use locale translations for Product Option Values when rendering cart
27,,2022-9/13,41,False,,3,2022-9/13,Removed Joda-Time Dependency
32,,2022-9/16,0,False,,1,2022-9/16,Check if some parent categories of the product active or not
49,,2022-9/16,36,False,,4,2022-9/16,Fixed tooltip for entity (Menu Changes)
6,,2022-9/16,4,False,,2,2022-9/16,Upgraded some libraries for 6.3
3,,2022-9/20,1,False,,1,2022-9/20,Fixed SKU generation for the Product Options
4,2022-9/26,2022-9/26,4,True,2022-9/26,3,2022-9/26,update config xml for antisamy after upgrade to 1.6.8
24,,2022-9/27,1,False,,2,2022-9/27,"If we use default URL, url field becomes read-only"
1,2022-9/28,2022-9/28,7,True,2022-9/28,2,2022-9/28,Upgrade jettison for security vulnerability 
2,,2022-9/28,2,False,,3,2022-9/28,Changed blJCacheConfigurationBuilder parameters
4,2022-10/30,2022-9/30,1,True,2022-10/30,4,2022-9/30,Added restriction for archived sku
32,,2022-10/3,3,False,,2,2022-10/3,Fix issue when updating qty in cart when default sku for inventory feature is enabled
15,,2022-10/3,2,False,,2,2022-10/3,6.3 fix for update qty in cart when default sku for inventory is enabled
49,,2022-10/4,7,False,,2,2022-10/4,Added checkbox type to 6.3
1,,2022-10/5,1,False,,2,2022-10/5,Upgrade Spring-MVC 5.0x to 5.0.20
0,,2022-10/5,116,False,,1,2022-10/5,Removed Spring mobile dependency
