['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
3,2013-6/18,2013-5/18,3,False,,2,2013-5/18,Replace MaxPermSize use in build scripts
11,2013-5/19,2013-5/19,4,False,,2,2013-5/19,Eliminate Gradle 1.6 deprecation warnings
3,2013-5/22,2013-5/22,1,True,2013-5/22,2,2013-5/22,Update README adding explicit JDK instructions
210,2013-10/24,2013-5/24,48,False,,2,2013-5/24,Ability to create proxy around classes that has no default constructor.
34,2013-5/24,2013-5/24,12,False,,3,2013-5/24,SPR-10579: Make CommandLinePropertySource enumerable
562,2013-12/26,2013-5/26,0,False,,3,2013-5/26,SPR-10588 Add Infinispan Cache Implementation
77,2022-2/26,2013-5/26,24,False,,5,2013-5/26,Add support for MethodExecutor in FunctionReference
1,2013-9/30,2013-5/30,1,False,,2,2013-5/30,SimpleJdbcCall: Function return type (REF CURSOR) should be resolved properly.
339,2013-6/30,2013-5/30,0,False,,3,2013-5/30,SPR-10608 Add Path based resource
28,2013-7/1,2013-6/1,3,False,,2,2013-6/1,Add ability to check that attribute does not exist in Spring MVC test framework
467,2013-7/3,2013-6/3,24,False,,2,2013-6/3,Added <spring:argument> subtag for message/theme
2554,2013-10/5,2013-6/5,35,False,,2,2013-6/5,Added TimeZone support to Spring i18n
265,2013-8/6,2013-6/6,88,False,,2,2013-6/6,SPR-10630
21,2013-7/21,2013-6/21,3,False,,2,2013-6/21,Add caching to WebAsyncUtils to avoid excessive use of reflection. (SPR-10673)
33,2021-12/24,2013-6/24,6,False,,6,2013-6/24,Support WritableResource property values
24,2013-7/24,2013-6/24,0,False,,2,2013-6/24,Define a zero argument constructors for StandardServletAsyncWebRequest.
57,2013-7/24,2013-6/24,1,False,,2,2013-6/24,Fixed potential NullPointerException in SharedEntityManagerCreator.
15,2013-8/24,2013-6/24,0,False,,3,2013-6/24,"SPR-10550 - Assign lowest priority to ""/**"" in AntPathMatcher"
6,2013-6/24,2013-6/24,1,False,,2,2013-6/24,Improving method validation support for BV 1.1
234,2013-8/24,2013-6/24,51,False,,3,2013-6/24,Correct delegation for canRead/canWrite. Support for multiple marshallers/unmarshallers.
17,2013-6/28,2013-6/28,4,False,,2,2013-6/28,Extended test scenario for cached MethodExecutor invocation
57,2013-8/2,2013-7/2,3,False,,3,2013-7/2,Add MemorySafeUndeclaredThrowableStrategy
6,2021-11/4,2013-7/4,1,False,,5,2013-7/4,Add scaleToUse to org.springframework.jdbc.core.StatementCreatorUtils.setParameterValueInternal.
1,2013-7/6,2013-7/6,1,False,,2,2013-7/6,Typo mistake
3,2013-7/9,2013-7/9,0,False,,2,2013-7/9,Added Java 7 instrumentation manifest attributes
380,2013-7/9,2013-7/9,24,False,,5,2013-7/9,Request streaming for Apache HttpClient
0,2013-7/10,2013-7/10,4,False,,2,2013-7/10,removed unused dependency from spring-instrument
1,2013-7/10,2013-7/10,1,False,,2,2013-7/10,SPR-10650: Minor documentation fix
12,2013-10/12,2013-7/12,0,False,,2,2013-7/12,SPR-10501 Add Reference to Spring AMQP Remoting
2694,2013-7/19,2013-7/19,1804,False,,6,2013-7/19,3.2.x
56,2013-7/19,2013-7/19,0,False,,2,2013-7/19,Added 'processExternalEntities' to JAXB2Marshaller
125,2013-7/22,2013-7/22,3,False,,2,2013-7/22,Reading persistence.xml <exclude-unlisted-classes> properly
165,2013-8/22,2013-7/22,0,False,,2,2013-7/22,Added LocalContainerEntityManagerFactoryBean shortcut methods
47,2013-7/23,2013-7/23,40,False,,2,2013-7/23,Fixed unit tests failing on Windows
8,2013-7/24,2013-7/24,1,False,,2,2013-7/24,diagnose View Rendering exceptions in DispatcherServlet.render()
14,2013-7/24,2013-7/24,3,False,,2,2013-7/24,Additional docs about security vulnerabilities with XStream.
31,2013-7/24,2013-7/24,2,False,,2,2013-7/24,Make BeanFactoryMCDR BeanFactoryAware
133,2013-7/25,2013-7/25,1,False,,2,2013-7/25,Fix for SPR-10714
4,2013-8/29,2013-7/29,4,False,,2,2013-7/29,"Fix SimpleJdbc{Call,Insert} Javadoc"
7,2013-8/30,2013-7/30,7,False,,2,2013-7/30,Fix malformed code in documentation
281,2013-9/30,2013-7/30,55,False,,3,2013-7/30,Add support for Objenesis proxy creation.
2,2013-8/31,2013-7/31,2,False,,2,2013-7/31,Fix typo in ref docs
69,2013-9/2,2013-8/2,2,False,,2,2013-8/2,Fix array varargs conversion error in SpEL expression
196,2013-8/6,2013-8/6,92,False,,2,2013-8/6,Make it possible to configure serialization inclusion for Jackson ObjectMapper (SPR-10810)
64,2013-8/9,2013-8/9,0,False,,2,2013-8/9,Added XStream CatchAllConverter
2,2021-11/13,2013-8/13,2,False,,6,2013-8/13,Array type bean cannot be proxied because is is final class
23,2013-8/13,2013-8/13,4,False,,2,2013-8/13,Support 'empty' StreamSource in Jaxb2Marshaller
141,2013-8/13,2013-8/13,23,False,,2,2013-8/13,Correct delegation for canRead/canWrite.
1,2013-8/14,2013-8/14,1,False,,2,2013-8/14,Update expressions.xml
3216,2013-9/15,2013-8/15,407,False,,3,2013-8/15,Add AsyncRestTemplate
93,2013-9/17,2013-8/17,2,False,,1,2013-8/17,SPR-10711: Add recovery-interval to <jms:listener-container>
256,2013-8/19,2013-8/19,0,False,,2,2013-8/19,Bring raw WS support in line with the STOMP messaging structure
17,2013-8/21,2013-8/21,2,False,,3,2013-8/21,Fix ResourceHttpMessageConverter to not throw NullPointerException
4,2013-8/21,2013-8/21,4,False,,1,2013-8/21,Clean up stack trace before rethrowing JDBC exceptions handled by AbstractFallbackSQLExceptionTranslator
16,2021-4/21,2013-8/21,16,False,,5,2013-8/21,SPR-10851: Clean stack trace from SQLExceptionTranslator
28,2014-3/22,2013-8/22,3,False,,3,2013-8/22,AfterReturning Advice is executed even if the return type doesn't match
42,2013-11/26,2013-8/26,3,False,,1,2013-8/26,Change AntPathStringMatcher cache to LRU cache with size limit
32,2013-8/26,2013-8/26,5,False,,2,2013-8/26,Custom handlers for handler arguments and return values
2,2013-8/27,2013-8/27,0,False,,2,2013-8/27,Fix NPE in JettyRequestUpgradeStrategy
22,2013-8/27,2013-8/27,0,True,2013-8/27,1,2013-8/27,Restore method signatures on MediaType
197,2013-8/28,2013-8/28,64,False,,3,2013-8/28,Post SPR-8804 minor code tweaks
261,2014-10/28,2013-8/28,2,False,,3,2013-8/28,for SPR-7093
2,2013-8/29,2013-8/29,2,False,,3,2013-8/29,Use correct header for version in CONNECTED frame 
197,2013-8/29,2013-8/29,64,True,2013-8/29,2,2013-8/29,Post SPR-8804 optimizations: better use of HC 4.3 APIs
1216,2013-9/4,2013-9/4,219,True,2013-9/4,1,2013-9/4,Added ListenableFuture interface
22,2013-9/6,2013-9/6,2,False,,2,2013-9/6,[SPR-10870] DefaultKeyGenerator needs to consider varargs parameter
1,2013-9/12,2013-9/12,1,False,,2,2013-9/12,Fix typo.
357,2021-11/14,2013-9/14,14,False,,4,2013-9/14,Added HTML close policy tag to control tag close style
3633,2021-11/17,2013-9/17,6,False,,6,2013-9/17,Beanbuilder spring4
14484,2013-9/19,2013-9/19,5472,False,,12,2013-9/19,3.1.x
1,2013-9/20,2013-9/20,1,False,,2,2013-9/20,Fixed error message
48,2013-9/20,2013-9/20,3,True,2013-9/20,2,2013-9/20,Add IPv6 support in RestTemplate
190,2013-9/23,2013-9/23,5,False,,3,2013-9/23,Optionally throw a NoHandlerFoundException from DispatcherServlet
5,2013-10/25,2013-9/25,5,False,,2,2013-9/25,Order of values in @PropertySource annotation depends on name attribute
18,2021-12/25,2013-9/25,4,False,,6,2013-9/25,"Add ""ignoreResourceNotFound"" attribute to the @PropertySource"
2,2013-9/25,2013-9/25,2,False,,2,2013-9/25,Upgrade to Reactor 1.0.0.M3
2,2013-9/25,2013-9/25,2,True,2013-9/25,2,2013-9/25,Fixed URLs in import-into-eclipse scripts
232,2013-9/26,2013-9/26,131,False,,2,2013-9/26,Added websocket upgrade support for GlassFish 4.0
5,2013-9/27,2013-9/27,25,False,,1,2013-9/27,Send heartbeats to the broker from the system relay session using forward
53,2013-9/30,2013-9/30,31,False,,2,2013-9/30,Improve handling of send failures
114,2013-9/30,2013-9/30,106,False,,2,2013-9/30,Connect ack
118,2021-11/30,2013-9/30,6,False,,5,2013-9/30,Issue: SPR-10919
4675,2013-10/2,2013-10/2,3050,False,,13,2013-10/2,3.2.x
252,2013-10/2,2013-10/2,4,False,,2,2013-10/2,Add javax.servlet.http.Part support for databinding
54,2013-10/2,2013-10/2,1,False,,2,2013-10/2,Add Jackson's Modules registration in Jackson2OMFactoryBean
41,2013-10/2,2013-10/2,15,False,,2,2013-10/2,Introduce new HEARTBEAT message type
77,2013-10/2,2013-10/2,15,False,,2,2013-10/2,Make the broker relay heartbeat intervals configurable
147,2013-10/4,2013-10/4,2,True,2013-10/4,2,2013-10/4,Support AntPathMatch URLs in URL ResultMatchers
25,2013-10/4,2013-10/4,3,False,,2,2013-10/4,Fix MockHttpServletResponse HTTP status update
30,2013-10/4,2013-10/4,0,False,,2,2013-10/4,Add doesNotExist match to HeaderResultMatchers
48789,2013-10/4,2013-10/4,0,False,,1,2013-10/4,Scripted Docbook -> Asciidoctor migration
95746,2013-10/4,2013-10/4,0,False,,1,2013-10/4,Scripted docbook -> asciidoctor migration
18,2013-10/7,2013-10/7,17,False,,2,2013-10/7,Fix Cache documentation
450,2013-10/8,2013-10/8,15,False,,2,2013-10/8,Add new features on @ControllerAdvice
4,2013-10/9,2013-10/9,3,True,2013-10/9,2,2013-10/9,Allow greater flexibility for template method createDataBinderFactory
61,2013-10/11,2013-10/11,12,False,,1,2013-10/11,Fix for SPR-9732 - Support for multiple resource entry for location attribute of util:properties
5103,2013-10/14,2013-10/14,3222,False,,13,2013-10/14,3.2.x
26,2013-11/16,2013-10/16,2,False,,2,2013-10/16,fix for SPR-10991
102,2014-12/16,2013-10/16,10,False,,3,2013-10/16,Add overloads in HtmlUtils to allow for encoding aware behavior.
8,2013-10/17,2013-10/17,5,False,,2,2013-10/17,Upgrade json-path to 0.9.0 version
24,2021-5/17,2013-10/17,3,False,,8,2013-10/17,Enhanced with ability to add advice to ProxyFactory - http://forum.sprin...
7,2013-10/17,2013-10/17,4,False,,2,2013-10/17,SPR-10953 fix LiteralExpression.getValue with ctx
7,2013-10/17,2013-10/17,4,False,,2,2013-10/17,SPR-10953-3.2.x fix LiteralExpression.getValue
87,2013-11/19,2013-10/19,1,False,,1,2013-10/19,Java config bean definitions are overridden by superclass (SPR-10992)
154,2013-10/23,2013-10/23,15,False,,2,2013-10/23,Change validate() overloaded methods check (SPR-11025)
441,2013-10/24,2013-10/24,6,False,,2,2013-10/24,Add support for WebSocket Protocol Extensions
1852,2013-10/28,2013-10/28,205,False,,1,2013-10/28,Provide meta-annotation support in the TCF
5632,2013-10/28,2013-10/28,3493,False,,14,2013-10/28,3.2.x
45925,2013-11/28,2013-10/28,7,False,,1,2013-10/28,Migrate documentation to asciidoctor
31,2013-10/29,2013-10/29,22,False,,2,2013-10/29,upgrade to Jetty 9.1.0 .RC0
3,2013-11/29,2013-10/29,3,False,,2,2013-10/29,remove allocation from NamedParameterUtils
173,2013-11/30,2013-10/30,29,False,,1,2013-10/30,"Fix configuration class overriden/overloaded methods issues (SPR-10992, SPR-10988)"
1,2013-11/3,2013-11/3,1,False,,1,2013-11/3,Update overview.html
1,2013-11/3,2013-11/3,1,False,,1,2013-11/3,Update overview.html
2,2013-11/3,2013-11/3,1,False,,1,2013-11/3,add to test
226,2021-11/4,2013-11/4,0,False,,6,2013-11/4,Converting Number to Models in Spring MVC
13,2013-11/4,2013-11/4,0,False,,2,2013-11/4,Handle UnsupportedOperationException from getInstalledExtensions in Glas...
13,2013-11/5,2013-11/5,13,False,,1,2013-11/5,Fixed the broken Javadoc links from http://*/spring/docs/current/api/org to http/*/spring/docs/current/javadoc-api/org
7166,2014-1/6,2013-11/6,4290,False,,14,2013-11/6,Customizable thread creator should use an AtomicInteger
62,2013-11/7,2013-11/7,52,False,,2,2013-11/7,Change SpEL equality operators to use .equals
10,2013-11/8,2013-11/8,10,False,,2,2013-11/8,Fixed the broken Javadoc links in Reference document
13,2013-11/11,2013-11/11,3,False,,2,2013-11/11,Allow InstrumentationSavingAgent to be used with the Attach API
78,2013-11/13,2013-11/13,19,False,,3,2013-11/13,Update STOMP decoder to handle incomplete frames
3,2014-1/13,2013-11/13,3,False,,2,2013-11/13,Fixed a typo in RequestMappingHandlerMapping.java
30,2013-11/14,2013-11/14,9,False,,4,2013-11/14,Issue: SPR-10906 and Issue: SPR-5839 
7206,2013-11/16,2013-11/16,4274,False,,14,2013-11/16,3.2.5 jmx exception when create MBeans
0,2013-11/19,2013-11/19,0,False,,1,2013-11/19,UPDATE
29,2013-11/19,2013-11/19,9,False,,2,2013-11/19,Fix standard multipart binding + Polish
11,2013-11/19,2013-11/19,10,False,,3,2013-11/19,Upgrade Jetty to 9.1.0 GA
10,2019-1/21,2013-11/21,3,False,,7,2013-11/21,Update AbstractMessageSource.java
55,2013-11/24,2013-11/24,55,False,,2,2013-11/24,Fix typos throughout project
15,2013-11/25,2013-11/25,4,False,,2,2013-11/25,Catch No RequestUpgradeStrategy exc during new DefaultHandshakeHandler()
287,2013-12/26,2013-11/26,37,False,,3,2013-11/26,3.2.1
1098,2013-11/26,2013-11/26,165,False,,1,2013-11/26,Support meta-annotation attr overrides in the TCF
1,2013-12/28,2013-11/28,0,False,,2,2013-11/28,Spring Framework
333,2013-12/3,2013-12/3,36,False,,1,2013-12/3,Document websocket XML namespace
2,2014-3/6,2013-12/6,2,False,,2,2013-12/6,typo in pointcut expression
46,2013-12/9,2013-12/9,2,False,,1,2013-12/9,Sort the scanned Hibernate entities by name
21,2013-12/10,2013-12/10,5,False,,1,2013-12/10,Added http://repo.spring.io/libs-release repository to make the quicksta...
7,2013-12/13,2013-12/13,7,False,,2,2013-12/13,Fixed a typo
17,2013-12/13,2013-12/13,15,False,,2,2013-12/13,Fixed various typos and introduced some enhancements to facilitate better rendering of the html page
11,2014-1/13,2013-12/13,11,False,,2,2013-12/13,Reference manual polishing
91,2015-4/16,2013-12/16,97,False,,2,2013-12/16,Reference manual polishing (part 2)
1,2014-1/18,2013-12/18,1,False,,4,2013-12/18,Update MvcUriComponentsBuilder.java
1,2014-1/4,2014-1/4,1,False,,2,2014-1/4,Removed extraneous character from the online documentation
9,2021-11/7,2014-1/7,0,False,,6,2014-1/7,Update TransactionSynchronizationUtils.java
18,2014-1/8,2014-1/8,4,False,,2,2014-1/8,Documentation contribution page improvements
1,2014-1/8,2014-1/8,1,False,,3,2014-1/8,SPR-11280
40,2014-1/8,2014-1/8,6,False,,4,2014-1/8,SPR-11256: Added explanation regarding the special 'default' profile.
11,2014-1/10,2014-1/10,0,False,,3,2014-1/10,SPR-11299: Add PATCH support to MockMvcRequestBuilders
10,2014-1/13,2014-1/13,0,False,,3,2014-1/13,Added ability to set the description property on CronTrigger through CronTriggerFactoryBean
2,2014-1/15,2014-1/15,2,False,,1,2014-1/15,Fixed use of Java6 API
59,2014-1/15,2014-1/15,6,False,,2,2014-1/15,[SPR-11317] ServletWebRequest.checkNotModified() methods should treat HEAD identically to GET
652,2014-3/17,2014-1/17,68,False,,1,2014-1/17,"SPR-8696, SPR-11316: custom key generator and cache manager"
236,2014-3/17,2014-1/17,28,False,,1,2014-1/17,SPR-10548
142,2014-1/17,2014-1/17,3,False,,2,2014-1/17,SPR-11129: Handling of HttpHeaders as controller return type
6,2014-1/18,2014-1/18,2,False,,2,2014-1/18,Fix same destination added to the different sessions of the same user causing duplicate messages
9,2014-1/20,2014-1/20,4,False,,2,2014-1/20,Improve description of switching off commons-logging
20,2014-1/21,2014-1/21,0,False,,2,2014-1/21,SPR-11337 Consistent serializable remoting classes
32,2014-1/21,2014-1/21,0,False,,2,2014-1/21,Improve documentation of matrix variables.
240,2014-3/21,2014-1/21,603,False,,1,2014-1/21,Harmonize log configuration
938,2014-1/22,2014-1/22,0,True,2014-1/22,1,2014-1/22,Introduce EJB-based transactional tests in the TCF
9,2014-1/22,2014-1/22,1,False,,2,2014-1/22,SPR-11345 Restore MessageHandlingException Ctors
2,2014-1/24,2014-1/24,2,True,2014-1/24,2,2014-1/24,Fixed code example in JavaDoc
28,2014-1/28,2014-1/28,6,False,,2,2014-1/28,Fix method signature mismatch in Quartz
10,2014-1/28,2014-1/28,10,True,2014-1/28,2,2014-1/28,"Minor corrections/typos to ""27. Cache Abstraction"" docs section"
3,2014-2/31,2014-1/31,16,False,,3,2014-1/31,"SPR-11103: Thread count doesn't need locking, instead should use an AtomicInteger"
5,2014-2/5,2014-2/5,1,True,2014-2/5,2,2014-2/5,Fix EvalTagTests with locales other than english
10,2019-2/5,2014-2/5,0,False,,3,2014-2/5,Add tip clarifying that @Transactional is not applicable to @BeforeClass methods
1,2014-2/7,2014-2/7,1,True,2014-2/7,2,2014-2/7,fix log spelling typo
1,2014-2/10,2014-2/10,1,True,2014-2/10,2,2014-2/10,Fixed example in JavaDoc.
3,2014-12/10,2014-2/10,3,False,,4,2014-2/10, Should not close response output stream
2,2014-2/10,2014-2/10,0,False,,3,2014-2/10,Create Test.java
347,2014-4/11,2014-2/11,22,False,,1,2014-2/11,Fix cache decoration
121,2014-3/11,2014-2/11,0,False,,1,2014-2/11,Add tests for TransactionAwareCacheDecorator
11,2014-2/11,2014-2/11,3,False,,1,2014-2/11,SPR-11415 Call free() on Blob and Clob
233,2014-4/15,2014-2/15,15,False,,1,2014-2/15,SPR-11429 - Proposed change in behavior of Databinder.addValidators to not throw an exception on unsupported validators
14599,2014-2/17,2014-2/17,9410,False,,12,2014-2/17,3.2.x
9,2014-2/21,2014-2/21,9,False,,3,2014-2/21,Changed documentation to favor constructor injection over setter injection.
110,2021-11/24,2014-2/24,4,False,,2,2014-2/24,Fix PathVariable encoding if request charset is not set
16,2014-2/24,2014-2/24,15,False,,2,2014-2/24,Make version of JasperReports consistent
1,2014-2/24,2014-2/24,1,False,,2,2014-2/24,removed repeated 'multiple' word in comment
20,2014-2/27,2014-2/27,4,False,,2,2014-2/27,Add a getMatchingCondition(String) variant
40,2014-2/27,2014-2/27,3,False,,2,2014-2/27,DefaultContentTypeResolver String-based contentType
35,2014-2/27,2014-2/27,1,False,,2,2014-2/27,Add AbstractMessageConverter#contentTypeResolutionRequired
38,2014-2/28,2014-2/28,0,False,,2,2014-2/28,SPR-11493 Added getNamedServletFilters() to allow ability to specify the...
135,2014-2/28,2014-2/28,5,False,,2,2014-2/28,Add marshalling hooks in Jaxb2RootElementHttpMessageConverter
10,2021-2/1,2014-3/1,0,False,,3,2014-3/1,unwrap transaction bound connection proxy pointing to same TransactionAwareDataSourceProxy
1,2014-3/3,2014-3/3,1,True,2014-3/3,2,2014-3/3,Outdated code example correction in section 10.3.6
2,2014-3/3,2014-3/3,2,False,,2,2014-3/3,SPR-11505: Use deepEquals/deepHashCode for keys
1,2014-3/4,2014-3/4,3,False,,2,2014-3/4,SPR-11505: Use deepHashCode for keys
1,2014-3/4,2014-3/4,3,False,,2,2014-3/4,SPR-11505: Use deepHashCode for keys
86,2014-3/4,2014-3/4,1,False,,1,2014-3/4,Fix custom config with older HttpClient
213,2021-11/5,2014-3/5,4,False,,6,2014-3/5,Add merge support to nested collection properties
35,2014-3/5,2014-3/5,5,False,,2,2014-3/5,Update documentation for converting collections
28,2014-3/5,2014-3/5,13,False,,3,2014-3/5,CollectionToCollectionConverter perf Improvement
4,2014-3/6,2014-3/6,1,False,,2,2014-3/6,Decode target parameter names prior to saving a FlashMap
742,2014-3/11,2014-3/11,498,False,,2,2014-3/11,Add multi line SQL comment support
800,2014-3/13,2014-3/13,542,False,,2,2014-3/13,Improved StAX<->SAX bridge
80,2014-5/14,2014-3/14,3,False,,2,2014-3/14,Add reply mode singleSession to @SendToUser
53,2014-3/17,2014-3/17,17,False,,2,2014-3/17,Document Tiles locale handling in definition filenames
11,2014-3/17,2014-3/17,5,False,,2,2014-3/17,"Fix ""Configuring the WebSocket Engine"" documentation"
188,2014-3/20,2014-3/20,65,False,,2,2014-3/20,Fix handling of required payload.
17,2014-3/20,2014-3/20,6,False,,2,2014-3/20,SPR-11581 Filter empty MIME types in BufferedImageHttpMessageConverter
215,2014-3/20,2014-3/20,2,False,,2,2014-3/20,Improve MessageMethodArgumentResolver
1033,2014-5/21,2014-3/21,0,False,,3,2014-3/21,SPR-9488 Add GsonHttpMessageConverter
188,2014-3/24,2014-3/24,54,True,2014-3/24,1,2014-3/24,Expand SockJS documentation
243,2014-3/24,2014-3/24,1,False,,2,2014-3/24,Add URI based MockHttpServletRequestBuilder constructors
