['additions'],['closedAt'],['createdAt'],['deletions'],['merged'],['mergedAt'],['paticipants'],['publishedAt'],['title']
14,2014-11/2,2014-11/2,10,True,2014-11/2,2,2014-11/2,use URLDecoder.decode() to unescape test resource paths
5,2014-11/4,2014-11/4,5,False,,1,2014-11/4,siteURL->siteUrl label typo
163,2014-11/4,2014-11/4,5,False,,1,2014-11/4,Geojson
5,2015-1/5,2014-11/5,5,True,2015-1/5,4,2014-11/5,siteURL->siteUrl.
160,2016-7/5,2014-11/5,0,False,,2,2014-11/5,Geojson support for hyperlinking
38,2014-11/5,2014-11/5,11,False,,1,2014-11/5,"configurable route plan colours, weight and opacity"
1985,2014-11/5,2014-11/5,233,True,2014-11/5,2,2014-11/5,Bike park-and-ride
47,2018-9/5,2014-11/5,25,False,,2,2014-11/5,ability to exclude components from the planner dialog
31,2016-7/5,2014-11/5,5,False,,2,2014-11/5,"fix to handling of &fromName=[<name>::]<lat>,<lng>"
19,2014-11/5,2014-11/5,6,True,2014-11/5,2,2014-11/5,"Allow unauthenticated access over HTTP to all resources, optionally (fix..."
38,2015-8/5,2014-11/5,11,False,,3,2014-11/5,Colour control
89,2014-11/5,2014-11/5,2,True,2014-11/5,2,2014-11/5,Post data
48,2014-11/6,2014-11/6,28,True,2014-11/6,2,2014-11/6,Fix #1598.
8,2014-11/7,2014-11/7,0,True,2014-11/7,2,2014-11/7,Change tests to represent behaviour documented in code.
31,2014-11/7,2014-11/7,3,True,2014-11/7,2,2014-11/7,Use command line options as template for on-the-fly graph building.
16,2014-12/13,2014-11/13,1,True,2014-12/13,2,2014-11/13,Graph builder: Support DEM files in GeoTIFF format [0.11 branch]
17,2014-12/13,2014-11/13,2,True,2014-12/13,3,2014-11/13,Graph builder: Support DEM files in GeoTIFF format [master branch]
376,2014-12/14,2014-11/14,332,True,2014-12/14,2,2014-11/14,Complete Italian translation
12,2014-11/15,2014-11/15,2,True,2014-11/15,3,2014-11/15,Fix #1605: shared nodes between areas causing hang.
79,2014-12/24,2014-11/24,40,True,2014-12/24,2,2014-11/24,Fix 1625
387,2014-11/24,2014-11/24,28,True,2014-11/24,3,2014-11/24,Coincident intersections
804,2014-12/25,2014-11/25,56,True,2014-12/25,2,2014-11/25,Gtfswrite
20,2014-12/1,2014-12/1,1,True,2014-12/1,2,2014-12/1,"Clear timezone liberally during graph building, workaround for #1635."
301,2014-12/2,2014-12/2,327,True,2014-12/2,2,2014-12/2,"Encapsulate routers, #1520"
6,2014-12/2,2014-12/2,4,True,2014-12/2,4,2014-12/2,Fix #1640 - Handle very small street edges (<1mm).
4,2014-12/2,2014-12/2,4,True,2014-12/2,2,2014-12/2,Fix #1644 (mark fields in OSM reader public).
666,2016-7/4,2014-12/4,107,False,,5,2014-12/4,Fix #1347 - Add support for GTFS-rt TripUpdates for frequency-based (exact_times=0) trips
29,2014-12/5,2014-12/5,0,True,2014-12/5,2,2014-12/5,Add difference tiles for TimeSurface
1001,2015-1/5,2014-12/5,714,True,2015-1/5,5,2014-12/5,adapt client to new Index API
1029,2014-12/9,2014-12/9,906,True,2014-12/9,3,2014-12/9,Cluster mods
29,2015-1/9,2014-12/9,0,True,2015-1/9,2,2014-12/9,Add geometries endpoint for trip and pattern in index API
496,2014-12/11,2014-12/11,480,True,2014-12/11,2,2014-12/11,Encapsulate routers - Invert Router-Graph ownership
184,2015-1/16,2014-12/16,12,False,,3,2014-12/16,Start mode
8,2015-1/16,2014-12/16,3,True,2015-1/16,2,2014-12/16,"Mark a few things serializable, fixes #1663."
4,2015-1/17,2014-12/17,7,True,2015-1/17,2,2014-12/17,Timesurface hacks
47,2015-1/22,2014-12/22,6,True,2015-1/22,2,2014-12/22,Fixed map builder
74,2015-1/23,2014-12/23,100,True,2015-1/23,2,2014-12/23,Html graph annotation generation
28,2015-1/5,2015-1/5,28,True,2015-1/5,2,2015-1/5,mark all command line parameters public.
10,2015-1/6,2015-1/6,1,True,2015-1/6,2,2015-1/6,Fix #1672 (right-vs-left bounding of histograms). Add Javadoc.
21,2015-1/6,2015-1/6,7,True,2015-1/6,2,2015-1/6,Summing
58,2015-8/7,2015-1/7,64,False,,1,2015-1/7,Remove hardcoded array lengths
6,2015-1/8,2015-1/8,5,False,,1,2015-1/8,Return stoptimes for correct stop
119,2015-1/9,2015-1/9,105,True,2015-1/9,2,2015-1/9,Result set simplification
40,2015-3/10,2015-1/10,17,True,2015-3/10,2,2015-1/10,Minor serialization-graphIndex-pathway bugfixes
27,2015-1/13,2015-1/13,13,True,2015-1/13,2,2015-1/13,Various fixes
156,2015-1/13,2015-1/13,22,True,2015-1/13,2,2015-1/13,Improve stoptimes in the index API
24,2015-1/13,2015-1/13,1,True,2015-1/13,2,2015-1/13,Add support for fetching all routes of an agency
0,2015-1/14,2015-1/14,0,True,2015-1/14,2,2015-1/14,Add depart icon in itinerary step row
2375,2015-1/14,2015-1/14,1572,False,,3,2015-1/14,Updates Leaflet from 0.5.1 to 0.7.3
816,2015-1/14,2015-1/14,1196,True,2015-1/14,2,2015-1/14,Rewrite code handling temporary edges and vertices (endpoints)
93,2015-1/15,2015-1/15,30187,True,2015-1/15,2,2015-1/15,Move javascript libs to cdn
37,2015-1/16,2015-1/16,22,True,2015-1/16,2,2015-1/16,DREAL project fixes and javascript library
66,2015-1/18,2015-1/18,39,True,2015-1/18,2,2015-1/18,Modified the Analyst web-module to work again by using the TimeSurface API
21,2015-1/20,2015-1/20,14,True,2015-1/20,2,2015-1/20,Flatten profile requests
40,2015-1/21,2015-1/21,30,True,2015-1/21,2,2015-1/21,Fix DefaultRemainingWeightHeuristic distance issue
82,2015-1/21,2015-1/21,92,True,2015-1/21,2,2015-1/21,Add removeEdge() method to Graph class and cleanup
86,2015-1/22,2015-1/22,8,True,2015-1/22,2,2015-1/22,Improve geocoder
72,2015-1/22,2015-1/22,1,True,2015-1/22,2,2015-1/22,Client: Added a Bag geocoder that can be enabled in the config
32,2015-1/22,2015-1/22,1,True,2015-1/22,2,2015-1/22,Add equals() and hashCode() to PointFeature.
55,2015-1/26,2015-1/26,2,True,2015-1/26,4,2015-1/26,Add transfers to the REST API.
2,2015-2/2,2015-2/2,0,True,2015-2/2,2,2015-2/2,Add stop code in index API response
11,2015-2/2,2015-2/2,3,True,2015-2/2,2,2015-2/2,Fixes BusRouteStreetMatcher matching when trip geometry is generated
1433,2015-2/3,2015-2/3,4,True,2015-2/3,2,2015-2/3,OTP Scripting prototype
121,2015-2/4,2015-2/4,1,True,2015-2/4,2,2015-2/4,Adds support for use_sidepath tag
2,2015-2/4,2015-2/4,0,True,2015-2/4,2,2015-2/4,Workaround for enunciate bug 678.
73,2015-9/5,2015-2/5,7,False,,4,2015-2/5,Support airplanes
6,2015-2/5,2015-2/5,1,True,2015-2/5,2,2015-2/5,Fix trip itinerary showing stop as #undefined
368,2015-4/6,2015-2/6,154,False,,2,2015-2/6,Master linker refactor stage 0
169,2015-2/6,2015-2/6,0,True,2015-2/6,2,2015-2/6,Bano geocoder
87,2015-2/6,2015-2/6,73,True,2015-2/6,2,2015-2/6,Fix a few bugs in the GTFS loader
24,2017-6/6,2015-2/6,157,False,,3,2015-2/6,Make server only accept ISO dates and client send them
16,2015-2/9,2015-2/9,0,True,2015-2/9,2,2015-2/9,"Add ""--clientFiles"" option to serve local files by http."
163,2015-2/13,2015-2/13,396,True,2015-2/13,2,2015-2/13,Remove bedatadriven geojson
1210,2015-3/20,2015-2/20,329,False,,3,2015-2/20,"Generate trip id from route and time in GTFS-RT, when trip id is not available"
2,2015-2/20,2015-2/20,7,False,,3,2015-2/20,Fix #1755 - Avoid wrong agency assignment to Route and Trip entities
80,2015-3/23,2015-2/23,0,True,2015-3/23,3,2015-2/23,Add Finnish and Swedish translations for server-side localization
116,2015-3/23,2015-2/23,19618,True,2015-3/23,6,2015-2/23,Use direction_id from GTFS-RT alerts
176,2015-4/23,2015-2/23,155,True,2015-4/23,3,2015-2/23,Master linker refactor merge of multiple linkers to one
87,2015-2/23,2015-2/23,4,True,2015-2/23,2,2015-2/23,Bike P+R: Allow KML data source to have optional placemark folders.
29,2015-3/23,2015-2/23,11,True,2015-3/23,2,2015-2/23,Add --version flag to output current version
1,2015-2/24,2015-2/24,1,True,2015-2/24,2,2015-2/24,Fix #1419 by adding missing xhr argument to the callback
1368,2015-3/25,2015-2/25,336,True,2015-3/25,4,2015-2/25,Add support for fuzzy trip matching in GTFS-RT feeds
14,2015-2/26,2015-2/26,6,True,2015-2/26,2,2015-2/26,"Fix pattern inference, double formatting and calendar reading in the GTFS editor."
5,2015-3/27,2015-2/27,6,True,2015-3/27,2,2015-2/27,Fix  #1778 -  previous next buttons
5,2015-3/2,2015-3/2,1,True,2015-3/2,2,2015-3/2,Fix #1781. Removal of looping edges throws NPE.
10,2015-3/3,2015-3/3,2,True,2015-3/3,2,2015-3/3,Fix #1780 - NPE in getStoptimesForStopAndDate request
20,2015-3/4,2015-3/4,2,True,2015-3/4,2,2015-3/4,Adds support for list parameters in client querystring
16,2015-3/9,2015-3/9,35,True,2015-3/9,3,2015-3/9,Fix stoptimes visualization in StopViewerWidget 
25,2015-3/12,2015-3/12,4,True,2015-3/12,2,2015-3/12,Analyst fixes
6,2015-3/13,2015-3/13,3,True,2015-3/13,2,2015-3/13,Analyst speed improvements
34,2015-3/20,2015-3/20,8,True,2015-3/20,2,2015-3/20,Qualified mode analyst fixes
62,2015-3/22,2015-3/22,21,True,2015-3/22,2,2015-3/22,Set ID fields and select property fields when loading PointSet from shapefile
10,2015-3/22,2015-3/22,0,False,,2,2015-3/22,Utility function to find maximum in array of int primitives
4283,2015-3/23,2015-3/23,1281,True,2015-3/23,5,2015-3/23,GTFS-RT ADDED trips
36,2015-12/23,2015-3/23,36,False,,2,2015-3/23,Remove underscores from mode names
1039,2015-4/27,2015-3/27,226,True,2015-4/27,2,2015-3/27,Fares json config + Seattle fares
50,2015-4/2,2015-4/2,45,True,2015-4/2,2,2015-4/2,Fix 1847
42,2015-4/2,2015-4/2,20,True,2015-4/2,2,2015-4/2,GTFS-RT FULL_DATASET message without trip updates support
6,2015-4/3,2015-4/3,6,True,2015-4/3,3,2015-4/3,"Typo fixes, resolves #1852"
61,2015-4/8,2015-4/8,2,True,2015-4/8,2,2015-4/8,OSM custom namer config using JSON
135,2015-4/8,2015-4/8,785,True,2015-4/8,2,2015-4/8,GTFS-RT support for OvApi
74,2015-4/8,2015-4/8,1,True,2015-4/8,2,2015-4/8,Add documentation on custom fares and OSM naming.
56,2015-4/8,2015-4/8,9,True,2015-4/8,2,2015-4/8,Use MinimumWeight when finding access paths. Document profile requests.
95,2015-4/13,2015-4/13,1,True,2015-4/13,2,2015-4/13,Convert scripting doc from github to new doc.
0,2015-4/15,2015-4/15,1,True,2015-4/15,2,2015-4/15,Removes redundant streetTraversalPermissions
3878,2015-4/16,2015-4/16,53,False,,1,2015-4/16,Fixes Bike permission problem
2,2015-4/16,2015-4/16,0,True,2015-4/16,2,2015-4/16,Unclassified road with bike=designated was missing CAR permission
23,2015-4/16,2015-4/16,4,True,2015-4/16,2,2015-4/16,Adds support for OSM tag motor_vehicle
72,2015-4/16,2015-4/16,72,True,2015-4/16,2,2015-4/16,Fix-1876 - move fares doc to build config section.
2,2015-4/20,2015-4/20,2,False,,1,2015-4/20,Fixes #1890 don't match the sources jar in the run script
1,2015-4/21,2015-4/21,1,True,2015-4/21,3,2015-4/21,Fixes #1892 check for routerIds before checking their length to prevent NPE
1,2015-4/22,2015-4/22,1,False,,2,2015-4/22,Fixes #1890 don't match the sources jar in the run script
2,2015-4/22,2015-4/22,2,True,2015-4/22,2,2015-4/22,Fix #1896  First and Last buttons in itineraries widget
1,2015-4/27,2015-4/27,1,True,2015-4/27,2,2015-4/27,Add --analyst note in the docs. 
150,2015-4/28,2015-4/28,3,True,2015-4/28,2,2015-4/28,Adds OSM tags tests
26,2015-5/28,2015-4/28,13,True,2015-5/28,3,2015-4/28,Expose query parameters for the StopTime Index API
391,2015-5/5,2015-5/5,202,False,,3,2015-5/5,Layout regione
1763,2015-5/7,2015-5/7,832,True,2015-5/7,3,2015-5/7,Master server localization
27,2015-5/7,2015-5/7,6,True,2015-5/7,2,2015-5/7,Added JSON config for static P+R bike share and bike P+R
357,2016-10/8,2015-5/8,24,True,2016-10/8,3,2015-5/8,Implement fare breakdown
5031,2015-5/8,2015-5/8,574,True,2015-5/8,5,2015-5/8,Repeated RAPTOR profile routing
230,2015-5/8,2015-5/8,48,True,2015-5/8,2,2015-5/8,WIP Envelope calculation moved from runtime to build time
89,2015-5/11,2015-5/11,26,True,2015-5/11,2,2015-5/11,Master center density
682,2015-5/12,2015-5/12,341,False,,2,2015-5/12,Edge 620 trams
117,2015-5/18,2015-5/18,48,True,2015-5/18,2,2015-5/18,add isochrones to resultset.
53,2015-5/20,2015-5/20,0,True,2015-5/20,2,2015-5/20,Added debug_layers description to docs
1,2015-5/20,2015-5/20,1,True,2015-5/20,1,2015-5/20,Fix #1932.
8,2015-5/20,2015-5/20,1,True,2015-5/20,2,2015-5/20,Car display fixes
6,2015-5/22,2015-5/22,1,False,,2,2015-5/22,Elevation should accept tiffs with different CRS
3,2015-5/25,2015-5/25,1,True,2015-5/25,3,2015-5/25,Fix #1959 - Fix stoptimes in StopViewerWidget after pattern format change
9,2015-5/28,2015-5/28,0,True,2015-5/28,2,2015-5/28,"This is hackish ""fix"" for error when clicking on bike rental stations"
4,2015-5/28,2015-5/28,4,True,2015-5/28,2,2015-5/28,"Added ""Bicycle rental"" to Drop off/Pick Up"
51,2015-5/28,2015-5/28,19,True,2015-5/28,2,2015-5/28,Nicer names when changing modes
1,2015-5/28,2015-5/28,1,True,2015-5/28,2,2015-5/28,Fixing car display undefined again
11,2015-5/29,2015-5/29,9,True,2015-5/29,2,2015-5/29,Update scripting doc to add jython jar in commands.
207,2015-6/31,2015-5/31,29,True,2015-6/31,2,2015-5/31,Add NYC Citi and NextBike rental updaters
266,2015-6/5,2015-6/5,496,True,2015-6/5,2,2015-6/5,Graph metadata router info merge
942,2015-6/10,2015-6/10,79,True,2015-6/10,2,2015-6/10,Scenarios
2343,2015-6/15,2015-6/15,420,True,2015-6/15,2,2015-6/15,Add lines
1,2015-6/17,2015-6/17,1,True,2015-6/17,2,2015-6/17,MINOR: Renames config parameter parentStationTransfers
1039,2015-12/19,2015-6/19,502,True,2015-12/19,4,2015-6/19,"Add feed id to gtfs feeds, resolves #1990"
13,2015-12/22,2015-6/22,16,True,2015-12/22,2,2015-6/22,"Change to use AgencyAndId for trip and route id in a Leg, fix #2000"
13,2015-6/23,2015-6/23,7,True,2015-6/23,2,2015-6/23,fix #2004 (excessive bus fares in nyc).
55,2015-8/26,2015-6/26,20,True,2015-8/26,3,2015-6/26,Update debug layer usage
5,2015-8/1,2015-7/1,2,True,2015-8/1,2,2015-7/1,OTPA libjs minor fixes
85,2015-8/1,2015-7/1,49,True,2015-8/1,2,2015-7/1,Decouple off-road dist param from grid size.
8,2015-8/2,2015-7/2,1,True,2015-8/2,2,2015-7/2,"Add option ""--disableFileCache"" for development."
23,2016-7/2,2015-7/2,22,False,,2,2015-7/2,Fixed Time attribute issue #1873
43,2015-8/6,2015-7/6,0,True,2015-8/6,2,2015-7/6,Route text colors
92,2016-7/7,2015-7/7,1,False,,2,2015-7/7,Timetable api
56,2015-8/8,2015-7/8,4,True,2015-8/8,2,2015-7/8,Fix LEG_SWITCH bug
1297,2016-1/12,2015-7/12,3,True,2016-1/12,4,2015-7/12,Implement the index API on top of GraphQL
832,2015-8/15,2015-7/15,40,False,,3,2015-7/15,Dynamic carspeed framework
8,2015-8/16,2015-7/16,1,True,2015-8/16,2,2015-7/16,Fix scripting missing OtpMain::run() method.
497,2016-1/20,2015-7/20,409,True,2016-1/20,2,2015-7/20,Add real time state to trip times
7,2015-8/23,2015-7/23,0,True,2015-8/23,2,2015-7/23,Do not compare states with bike of distinct networks.
1,2015-12/26,2015-7/26,1,True,2015-12/26,2,2015-7/26,"Fix banning of agencies in multi agency feeds, resolves #2057"
352,2015-8/28,2015-7/28,0,True,2015-8/28,3,2015-7/28,Dynamic list of supported travel by modes
923,2015-8/29,2015-7/29,171,False,,2,2015-7/29,Transfer rules and frequency conversion
207,2015-8/3,2015-8/3,63,True,2015-8/3,3,2015-8/3,HTML annotations large number of annotations support
666,2015-8/3,2015-8/3,153,True,2015-8/3,4,2015-8/3,Traffic
7555,2016-7/6,2015-8/6,271,False,,4,2015-8/6,WIP expanded Server side localization
2493,2015-8/12,2015-8/12,2430,False,,7,2015-8/12,"Add support for caculating confidence intervals, optionally."
190,2015-8/17,2015-8/17,160,True,2015-8/17,2,2015-8/17,Improved Html annotations
325,2015-10/18,2015-8/18,27,True,2015-10/18,2,2015-8/18,Bollard support
4,2015-8/19,2015-8/19,1,True,2015-8/19,2,2015-8/19,Change to ensure visibilityPolygon has vertices before converting
3779,2015-8/19,2015-8/19,1096,True,2015-8/19,2,2015-8/19,Bootstrap
6,2015-9/28,2015-8/28,4,True,2015-9/28,2,2015-8/28,Add agencyName to profile response
3,2015-9/2,2015-9/2,3,True,2015-9/2,2,2015-9/2,Fix scripting typo
130,2015-10/8,2015-9/8,17,True,2015-10/8,2,2015-9/8,Uses area rings in areas when visibility calculations are disabled
75,2016-1/10,2015-9/10,0,True,2016-1/10,3,2015-9/10,Adding SF bay area bike share
33,2015-9/11,2015-9/11,5,True,2015-9/11,2,2015-9/11,Fix for park ride
2,2016-1/22,2015-9/22,1,True,2016-1/22,3,2015-9/22,Return default OSM level for way if not found
116,2016-1/23,2015-9/23,8,True,2016-1/23,4,2015-9/23,Add support for airplanes
5,2016-7/25,2015-9/25,3,False,,2,2015-9/25,Always return unique GraphPath
8,2016-1/29,2015-9/29,2,True,2016-1/29,2,2015-9/29,Workaround for Leaflet L.Icon.Default.imagePath detection
4,2015-10/8,2015-10/8,1,True,2015-10/8,2,2015-10/8,Actually use different stair reluctance when walking with bike
64,2015-10/21,2015-10/21,28,True,2015-10/21,2,2015-10/21,Add graph annotations when turn restrictions are skipped
24,2015-12/11,2015-11/11,2,True,2015-12/11,2,2015-11/11,KML bike rental upstream
45,2017-4/25,2015-11/25,31,False,,3,2015-11/25,Always pass agency information of alert
18,2016-1/25,2015-11/25,0,True,2016-1/25,2,2015-11/25,Add getters for languages and translations
58,2017-4/25,2015-11/25,0,False,,2,2015-11/25,Implement fetching of alerts in index
11,2016-7/25,2015-11/25,0,True,2016-7/25,2,2015-11/25,Add effective end date to alert
38,2016-7/27,2015-11/27,3,False,,4,2015-11/27,Add a configuration option alwaysIncremental
2,2015-12/1,2015-12/1,0,True,2015-12/1,2,2015-12/1,Fix bug when stopClusters weren't lazy initialized everywhere
64,2015-12/6,2015-12/6,59,False,,2,2015-12/6,Embed router config
54,2015-12/11,2015-12/11,0,True,2015-12/11,2,2015-12/11,Added transit start and end timestamps to the BuildInfo object
26,2016-7/11,2015-12/11,18,True,2016-7/11,3,2015-12/11,Rework embedded router config
1,2015-12/25,2015-12/25,1,True,2015-12/25,2,2015-12/25,Fix issue with AgencyId comparsion when applying AlertPatch
24,2016-1/4,2016-1/4,8,False,,2,2016-1/4,Alighting bugfix
0,2016-1/20,2016-1/20,9,True,2016-1/20,3,2016-1/20,"Remove reference to non existing repo, fixes #2197"
2,2016-1/29,2016-1/29,2,True,2016-1/29,2,2016-1/29,".gitignore was not specific enough, causing missing files in status."
59,2016-7/29,2016-1/29,18,True,2016-7/29,4,2016-1/29,Embed router config
22,2016-2/3,2016-2/3,0,True,2016-2/3,2,2016-2/3,Add realtimeState to TripTimeShort and GraphQL
5,2016-7/3,2016-2/3,5,True,2016-7/3,3,2016-2/3,"Fix ""UDPATED"" typo"
2,2016-2/8,2016-2/8,1,True,2016-2/8,2,2016-2/8,Update Deployments.md
7,2016-3/11,2016-2/11,2,False,,1,2016-2/11,Check for null FareRule set in SeattleFareServiceFactory. fixes #2210
4,2016-2/23,2016-2/23,4,False,,1,2016-2/23,Small hyperlink fixes of #2214
4,2016-3/24,2016-2/24,4,True,2016-3/24,2,2016-2/24,Small hyperlink fixes of #2214
847,2016-3/3,2016-3/3,78,False,,7,2016-3/3,Graphql routing support
553,2016-3/4,2016-3/4,71,False,,6,2016-3/4,Docker changes
518,2016-7/7,2016-3/7,18,True,2016-7/7,5,2016-3/7,Sharebike data source
1632,2016-3/14,2016-3/14,28,False,,1,2016-3/14,[Private] Polish translation for web client
68,2016-3/14,2016-3/14,60,True,2016-3/14,3,2016-3/14,Layout preference panel visualizer (fix for issue #2230)
1609,2016-3/14,2016-3/14,5,True,2016-3/14,2,2016-3/14,Polish translation for web client
39,2016-7/14,2016-3/14,59,True,2016-7/14,2,2016-3/14,Removed Busish + Trainish modes (fixes #2218)
38,2016-4/14,2016-3/14,152,True,2016-4/14,2,2016-3/14,Changes to SeattleFareServiceFactory so fares can be specified in GTFS.
1470,2016-7/30,2016-3/30,27665,False,,8,2016-3/30,0.11.x
25,2016-4/4,2016-4/4,22,False,,1,2016-4/4,Fix client code after johannilsson-add-feed-id-to-feeds 93079b8
13,2016-4/8,2016-4/8,1,True,2016-4/8,2,2016-4/8,This makes max interline distance configurable
0,2016-4/9,2016-4/9,0,False,,1,2016-4/9,Merge pull request #2 from opentripplanner/master
0,2016-4/9,2016-4/9,0,False,,1,2016-4/9,Merge pull request #2 from opentripplanner/master
12,2016-4/14,2016-4/14,15,False,,1,2016-4/14,Small tweak - datetime parameter
86,2016-4/14,2016-4/14,63,False,,1,2016-4/14,Small tweak - datetime parameter Update RoutingRequest.java
21,2016-4/14,2016-4/14,18,False,,1,2016-4/14,Small tweak - datetime parameter Update DateConstants.java
400,2016-7/25,2016-4/25,69,True,2016-7/25,2,2016-4/25,1784 intermediateplaces doesnt seem to work
1746,2016-4/28,2016-4/28,158,False,,7,2016-4/28,Memory DT-960
119,2016-9/30,2016-4/30,96,False,,2,2016-4/30,DateTime parameter - Mtwili
2304,2016-5/1,2016-5/1,176,False,,7,2016-5/1,More smoove fixes
